No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Direction [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]",Supervisor
12,2022/01/30,08:31:38,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Changeup,,"Called Strike",,,,,,,34.436,-2.018,-3.675,1373.00,236.280,2:0,1.911,0.413,2.268,-0.813,0.297,0.497,0.542,-0.101,31.309,-8.187,0.125,0.483,,,,,,,,,,,,-0.312,0.205,-0.354,15.240,1.875,2.064,-33.953,-1.389,-4.675,6.498,-6.730,"Coe College","Coe College",,,,,{8E94E0BC-6481-433B-BD39-AB73A4F7AC32},0.101,0.542
13,2022/01/30,08:31:58,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,36.138,-0.958,-3.161,1937.00,254.379,2:30,1.826,0.426,2.378,-0.892,0.098,0.504,0.673,0.067,32.529,-7.819,0.742,0.459,,,,,,,,,,,,-0.320,0.090,-0.382,15.240,1.810,1.862,-35.705,-0.792,-5.227,7.984,-8.332,"Coe College","Coe College",,,,,{C912CF29-51B0-4BE6-BB5C-692AE7CE0780},-0.067,0.673
14,2022/01/30,08:32:18,0,0,"Jacob Jones",{A3E6529F-172E-487A-8F62-F184E7478F5A},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,Ball,,,,,,,33.014,1.165,-1.955,1373.00,278.095,3:15,1.907,0.572,2.147,-1.291,-0.074,0.258,0.939,0.288,30.200,-8.564,-0.002,0.506,,,,,,,,,,,,-0.160,-0.029,-0.537,15.240,1.923,1.051,-32.676,0.340,-2.217,5.939,-10.215,"Coe College","Coe College",,,,,{A9C61315-DB18-4043-B039-5959F9BCA710},-0.288,0.939
15,2022/01/30,08:34:05,0,0,"Carter Franzen",{7D44662B-9F4D-4C94-BE92-A5900D925B19},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,Ball,,,,,,,32.561,0.502,5.296,1698.00,82.173,8:45,1.490,-0.784,1.824,-1.413,-0.115,-0.578,0.219,0.139,30.010,-9.900,1.014,0.522,,,,,,,,,,,,0.352,-0.047,0.660,15.240,1.493,-2.810,-32.267,-0.158,4.774,5.654,-10.442,"Coe College","Coe College",,,,,{365DBE68-4F5B-4839-A8F3-36D9FE4F08DC},-0.139,0.219
16,2022/01/30,08:34:21,0,0,"Carter Franzen",{7D44662B-9F4D-4C94-BE92-A5900D925B19},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,Ball,,,,,,,30.202,5.280,-0.518,1868.00,342.176,5:30,1.448,-0.820,1.732,-2.021,-0.460,0.125,0.931,-0.842,27.009,-9.701,0.418,0.576,,,,,,,,,,,,-0.072,-0.257,0.832,15.240,1.569,0.230,-29.570,2.132,-0.805,5.593,-12.679,"Coe College","Coe College",,,,,{C39CEC71-02CF-4A2D-83C8-4C24096E1ED9},0.842,0.931
17,2022/01/30,08:34:36,0,0,"Carter Franzen",{7D44662B-9F4D-4C94-BE92-A5900D925B19},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,Ball,,,,,,,31.211,5.190,3.118,2053.00,48.454,7:30,1.417,-0.983,1.754,-1.791,-0.350,-0.314,1.105,-0.411,27.844,-8.146,0.772,0.555,,,,,,,,,,,,0.198,-0.198,0.906,15.240,1.536,-1.578,-30.717,2.250,2.374,6.210,-12.190,"Coe College","Coe College",,,,,{AAD3673B-696F-4AD1-AF97-A76BD6FB908B},0.411,1.105
18,2022/01/30,08:35:06,0,0,"Carter Franzen",{7D44662B-9F4D-4C94-BE92-A5900D925B19},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Changeup,,Ball,,,,,,,31.676,2.628,5.318,1762.00,52.748,7:45,1.391,-0.760,2.049,-1.734,-0.386,-0.455,0.393,0.271,29.046,-10.319,1.899,0.532,,,,,,,,,,,,0.293,-0.213,0.655,15.240,1.436,-2.791,-31.258,0.991,3.725,5.448,-12.511,"Coe College","Coe College",,,,,{6A30016E-FA53-4BA0-BFD1-12F4FDEA96B5},-0.271,0.393
19,2022/01/30,08:35:23,0,0,"Carter Franzen",{7D44662B-9F4D-4C94-BE92-A5900D925B19},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,Ball,,,,,,,32.840,2.282,2.732,1825.00,111.178,9:45,1.533,-0.858,1.911,-1.127,0.141,-0.481,1.048,-0.571,29.698,-6.146,-0.874,0.517,,,,,,,,,,,,0.285,0.084,0.800,15.240,1.578,-1.407,-32.461,0.962,3.887,6.149,-8.667,"Coe College","Coe College",,,,,{6253EEA8-FD0D-4656-BA10-85F3511C6F73},0.571,1.048
20,2022/01/30,08:35:41,0,0,"Carter Franzen",{7D44662B-9F4D-4C94-BE92-A5900D925B19},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Splitter,,Ball,,,,,,,29.605,4.645,0.998,2035.00,3.720,6:0,1.394,-0.724,1.992,-2.104,-0.547,-0.030,0.592,-0.475,26.469,-11.245,0.770,0.579,,,,,,,,,,,,0.026,-0.302,0.703,15.240,1.482,-0.501,-29.151,1.850,0.282,5.940,-13.048,"Coe College","Coe College",,,,,{D0F8BCA9-E75A-4243-862F-B14FCE1CC1F0},0.475,0.592
21,2022/01/30,08:35:55,0,0,"Carter Franzen",{7D44662B-9F4D-4C94-BE92-A5900D925B19},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,Ball,,,,,,,30.372,4.837,-1.091,1982.00,261.419,2:45,1.604,-0.781,1.791,-1.566,-0.025,0.166,1.410,-0.924,27.202,-6.784,0.146,0.570,,,,,,,,,,,,-0.098,-0.024,0.807,15.240,1.713,0.517,-29.682,2.056,-1.122,5.112,-10.086,"Coe College","Coe College",,,,,{EE3BFA25-5DF2-4994-9281-9A758B275298},0.924,1.410
